股票代码,校验时间,异常类型,异常日期,异常内容,状态
SZ300750,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SZ300750,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SZ300759,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SZ300759,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SZ300760,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SZ300760,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SZ300782,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SZ300782,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SZ300896,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SZ300896,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SZ300979,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SZ300979,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SZ300999,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SZ300999,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600000,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600009,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600009,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600010,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600010,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600015,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600015,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600016,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600018,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600018,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600019,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600019,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600023,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600023,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600025,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600025,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600026,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600026,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600028,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600028,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600029,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600029,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600030,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600030,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600031,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600031,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600036,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600036,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600039,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600039,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600048,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600048,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600050,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600050,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600061,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600061,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600066,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600066,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600085,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600085,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600089,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600089,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600104,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600111,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600111,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600115,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600115,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600150,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600150,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600160,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600160,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600161,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600161,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600176,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600176,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600183,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600183,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600188,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600188,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600196,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600219,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600219,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600233,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600233,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600276,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600299,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600299,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600309,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600346,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600346,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600352,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600352,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600362,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600362,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600372,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600372,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600377,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600377,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600406,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600406,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600426,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600426,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600436,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600436,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600438,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600438,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600460,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600460,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600482,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600482,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600489,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600489,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600515,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600515,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600519,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600519,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600522,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600522,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600547,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600547,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600570,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600570,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600584,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600584,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600585,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600588,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600588,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600600,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600600,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600660,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600660,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600674,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600674,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600690,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600690,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600703,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600741,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600741,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600745,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600745,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600760,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600760,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600795,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600795,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600803,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600803,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600809,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600809,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600837,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600837,2026-04-20 00:05:17,行情数据缺失,,JSON文件缺少quote字段或行情数据为空,异常
SH600837,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600837,2026-04-20 00:05:17,资金流向数据缺失,,JSON文件缺少money_flow字段或资金流向数据为空,异常
SH600845,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600845,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600875,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600875,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600886,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600886,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600887,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600893,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600893,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600900,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600900,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600905,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600905,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600918,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600918,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600919,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600919,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600926,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600926,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600941,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600941,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600958,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600958,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600989,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600989,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH600999,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600999,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601006,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601006,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601009,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601009,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601012,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
