股票代码,校验时间,异常类型,异常日期,异常内容,状态
SH601012,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601018,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601018,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601021,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601021,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601058,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601058,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601059,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601059,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601066,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601066,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601077,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601077,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601088,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601088,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601100,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601100,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601111,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601111,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601117,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601117,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601127,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601127,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601136,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601136,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601138,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601138,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601155,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601155,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601166,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601166,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601169,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601169,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601186,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601186,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601211,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601211,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601225,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601225,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601229,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601229,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601231,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601231,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601236,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601236,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601238,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601238,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601288,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601288,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601298,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601298,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601318,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601319,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601319,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601328,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601328,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601336,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601336,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601360,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601360,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601377,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601377,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601390,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601390,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601398,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601398,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601555,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601555,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601577,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601577,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601600,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601600,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601601,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601601,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601607,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601607,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601618,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601618,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601628,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601628,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601633,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601633,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601658,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601658,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601668,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601669,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601669,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601688,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601688,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601689,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601689,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601698,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601698,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601727,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601727,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601728,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601728,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601766,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601766,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601788,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601788,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601800,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601800,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601808,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601808,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601816,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601816,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601818,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601818,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601838,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601838,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601857,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601857,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601868,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601868,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601872,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601872,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601877,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601877,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601878,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601878,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601881,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601881,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601888,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601898,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601898,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601899,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601899,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601901,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601901,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601916,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601916,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601919,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601919,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601939,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601939,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601985,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601988,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601988,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601995,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601995,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH601998,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH601998,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH603195,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH603195,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH603259,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH603259,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH603260,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH603260,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH603288,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH603288,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH603296,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH603296,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH603369,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH603369,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH603392,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH603392,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH603501,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH603501,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH603596,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH603596,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH603659,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH603659,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH603799,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH603799,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH603893,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH603893,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH603986,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH603986,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH603993,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH603993,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH605117,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH605117,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SH605499,2026-04-20 00:05:17,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH605499,2026-04-20 00:05:17,财务数据缺失,,JSON文件缺少finance字段或财务数据为空,异常
SZ123456,2026-04-20 01:42:08,文件不存在,,JSON数据文件不存在：./data/SZ123456.json,失败
SH600000,2026-04-20 01:55:05,K线数据缺失,,JSON文件缺少kline字段或K线数据为空,异常
SH600000,2026-04-20 01:55:31,交易日历获取失败,,无法获取A股交易日历,异常
SH600000,2026-04-20 02:19:38,无异常,,quote类型数据质量校验通过,成功
