code,name,full_code
000001,平安银行,SZ000001
000002,万科A,SZ000002
000063,中兴通讯,SZ000063
000100,TCL科技,SZ000100
000157,中联重科,SZ000157
000166,申万宏源,SZ000166
000333,美的集团,SZ000333
000338,潍柴动力,SZ000338
000422,湖北宜化,SZ000422
000425,徐工机械,SZ000425
000538,云南白药,SZ000538
000568,泸州老窖,SZ000568
000596,古井贡酒,SZ000596
000625,长安汽车,SZ000625
000630,铜陵有色,SZ000630
000651,格力电器,SZ000651
000661,长春高新,SZ000661
000708,中信特钢,SZ000708
000725,京东方A,SZ000725
000776,广发证券,SZ000776
000786,北新建材,SZ000786
000792,盐湖股份,SZ000792
000858,五粮液,SZ000858
000876,新希望,SZ000876
000895,双汇发展,SZ000895
000938,紫光股份,SZ000938
000963,华东医药,SZ000963
000975,山金国际,SZ000975
000977,浪潮信息,SZ000977
000983,山西焦煤,SZ000983
000999,华润三九,SZ000999
001965,招商公路,SZ001965
001979,招商蛇口,SZ001979
002001,新和成,SZ002001
002008,大族激光,SZ002008
002027,分众传媒,SZ002027
002028,思源电气,SZ002028
002049,紫光国微,SZ002049
002050,三花智控,SZ002050
002074,国轩高科,SZ002074
002129,中环股份,SZ002129
002142,宁波银行,SZ002142
002179,中航光电,SZ002179
002230,科大讯飞,SZ002230
002236,大华股份,SZ002236
002241,歌尔股份,SZ002241
002252,上海莱士,SZ002252
002271,东方雨虹,SZ002271
002304,洋河股份,SZ002304
002311,海大集团,SZ002311
002352,顺丰控股,SZ002352
002371,北方华创,SZ002371
002384,东山精密,SZ002384
002415,海康威视,SZ002415
002422,科伦药业,SZ002422
002459,晶澳科技,SZ002459
002460,赣锋锂业,SZ002460
002463,沪电股份,SZ002463
002466,天齐锂业,SZ002466
002475,立讯精密,SZ002475
002493,荣盛石化,SZ002493
002555,三七互娱,SZ002555
002594,比亚迪,SZ002594
002600,领益智造,SZ002600
002601,龙佰集团,SZ002601
002648,卫星化学,SZ002648
002709,天赐材料,SZ002709
002714,牧原股份,SZ002714
002736,国信证券,SZ002736
002812,恩捷股份,SZ002812
002916,深南电路,SZ002916
002920,德赛西威,SZ002920
002938,鹏鼎控股,SZ002938
003816,中国广核,SZ003816
300014,亿纬锂能,SZ300014
300015,爱尔眼科,SZ300015
300033,同花顺,SZ300033
300059,东方财富,SZ300059
300122,智飞生物,SZ300122
300124,汇川技术,SZ300124
300274,阳光电源,SZ300274
300308,中际旭创,SZ300308
300316,晶盛机电,SZ300316
300347,泰格医药,SZ300347
300394,天孚通信,SZ300394
300408,三环集团,SZ300408
300413,芒果超媒,SZ300413
300433,蓝思科技,SZ300433
300498,温氏股份,SZ300498
300502,新易盛,SZ300502
300750,宁德时代,SZ300750
300759,康龙化成,SZ300759
300760,迈瑞医疗,SZ300760
300782,卓胜微,SZ300782
300896,爱美客,SZ300896
300979,华利集团,SZ300979
300999,金龙鱼,SZ300999
600000,浦发银行,SH600000
600009,上海机场,SH600009
600010,包钢股份,SH600010
600015,华夏银行,SH600015
600016,民生银行,SH600016
600018,上港集团,SH600018
600019,宝钢股份,SH600019
600023,浙能电力,SH600023
600025,华能水电,SH600025
600026,中远海能,SH600026
600028,中国石化,SH600028
600029,南方航空,SH600029
600030,中信证券,SH600030
600031,三一重工,SH600031
600036,招商银行,SH600036
600039,四川路桥,SH600039
600048,保利发展,SH600048
600050,中国联通,SH600050
600061,国投资本,SH600061
600066,宇通客车,SH600066
600085,同仁堂,SH600085
600089,特变电工,SH600089
600104,上汽集团,SH600104
600111,北方稀土,SH600111
600115,中国东航,SH600115
600150,中国船舶,SH600150
600160,巨化股份,SH600160
600161,天坛生物,SH600161
600176,中国巨石,SH600176
600183,生益科技,SH600183
600188,兖矿能源,SH600188
600196,复星医药,SH600196
600219,南山铝业,SH600219
600233,圆通速递,SH600233
600276,恒瑞医药,SH600276
600299,维远股份,SH600299
600309,万华化学,SH600309
600346,恒力石化,SH600346
600352,浙江龙盛,SH600352
600362,江西铜业,SH600362
600372,中航机载,SH600372
600377,宁沪高速,SH600377
600406,国电南瑞,SH600406
600426,华鲁恒升,SH600426
600436,片仔癀,SH600436
600438,通威股份,SH600438
600460,士兰微,SH600460
600482,中国动力,SH600482
600489,中金黄金,SH600489
600515,海南机场,SH600515
600519,贵州茅台,SH600519
600522,中天科技,SH600522
600547,山东黄金,SH600547
600570,恒生电子,SH600570
600584,长电科技,SH600584
600585,海螺水泥,SH600585
600588,用友网络,SH600588
600600,青岛啤酒,SH600600
600660,福耀玻璃,SH600660
600674,川投能源,SH600674
600690,海尔智家,SH600690
600703,三安光电,SH600703
600741,华域汽车,SH600741
600745,闻泰科技,SH600745
600760,中航沈飞,SH600760
600795,国电电力,SH600795
600803,新奥股份,SH600803
600809,山西汾酒,SH600809
600837,海通证券,SH600837
600845,宝信软件,SH600845
600875,东方电气,SH600875
600886,国投电力,SH600886
600887,伊利股份,SH600887
600893,航发动力,SH600893
600900,长江电力,SH600900
600905,三峡能源,SH600905
600918,中泰证券,SH600918
600919,江苏银行,SH600919
600926,杭州银行,SH600926
600941,中国移动,SH600941
600958,东方证券,SH600958
600989,宝丰能源,SH600989
600999,招商证券,SH600999
601006,大秦铁路,SH601006
601009,南京银行,SH601009
601012,隆基绿能,SH601012
601018,宁波港,SH601018
601021,春秋航空,SH601021
601058,赛轮轮胎,SH601058
601059,信达证券,SH601059
601066,中信建投,SH601066
601077,渝农商行,SH601077
601088,中国神华,SH601088
601100,恒立液压,SH601100
601111,中国国航,SH601111
601117,中国化学,SH601117
601127,赛力斯,SH601127
601136,首创证券,SH601136
601138,工业富联,SH601138
601155,新城控股,SH601155
601166,兴业银行,SH601166
601169,北京银行,SH601169
601186,中国铁建,SH601186
601211,国泰君安,SH601211
601225,陕西煤业,SH601225
601229,上海银行,SH601229
601231,环旭电子,SH601231
601236,红塔证券,SH601236
601238,广汽集团,SH601238
601288,农业银行,SH601288
601298,青岛港,SH601298
601318,中国平安,SH601318
601319,中国人保,SH601319
601328,交通银行,SH601328
601336,新华保险,SH601336
601360,三六零,SH601360
601377,兴业证券,SH601377
601390,中国中铁,SH601390
601398,工商银行,SH601398
601555,东吴证券,SH601555
601577,长沙银行,SH601577
601600,中国铝业,SH601600
601601,中国太保,SH601601
601607,上海医药,SH601607
601618,中国中冶,SH601618
601628,中国人寿,SH601628
601633,长城汽车,SH601633
601658,邮储银行,SH601658
601668,中国建筑,SH601668
601669,中国电建,SH601669
601688,华泰证券,SH601688
601689,拓普集团,SH601689
601698,中国卫通,SH601698
601727,上海电气,SH601727
601728,中国电信,SH601728
601766,中国中车,SH601766
601788,光大证券,SH601788
601800,中国交建,SH601800
601808,中海油服,SH601808
601816,京沪高铁,SH601816
601818,光大银行,SH601818
601838,成都银行,SH601838
601857,中国石油,SH601857
601868,中国能建,SH601868
601872,招商轮船,SH601872
601877,正泰电器,SH601877
601878,浙商证券,SH601878
601881,中国银河,SH601881
601888,中国中免,SH601888
601898,中煤能源,SH601898
601899,紫金矿业,SH601899
601901,方正证券,SH601901
601916,浙商银行,SH601916
601919,中远海控,SH601919
601939,建设银行,SH601939
601985,中国核电,SH601985
601988,中国银行,SH601988
601995,中金公司,SH601995
601998,中信银行,SH601998
603195,公牛集团,SH603195
603259,药明康德,SH603259
603260,合盛硅业,SH603260
603288,海天味业,SH603288
603296,华勤技术,SH603296
603369,今世缘,SH603369
603392,万泰生物,SH603392
603501,韦尔股份,SH603501
603596,老白干酒,SH603596
603659,璞泰来,SH603659
603799,华友钴业,SH603799
603893,瑞芯微,SH603893
603986,兆易创新,SH603986
603993,洛阳钼业,SH603993
605117,德业股份,SH605117
605499,东鹏饮料,SH605499